0,0,-1.500000e-01,0,1,65,1.679600e+01,-3.300000e-01,2167,-3.612800e+03,0
-7.202900e-02,6.825100e-02,-1.495300e-01,0,5,65,1.532200e+01,-3.300000e-01,50294,-93731,0
-1.364200e-02,1.290800e-01,-1.491100e-01,0,6,65,1.443100e+01,-3.300000e-01,-1.411400e+03,5610,0
-3.274100e-03,1.310800e-01,-1.490900e-01,0,7,65,1.363500e+01,-3.300000e-01,-1.236400e+03,5.458900e+03,0
1.336900e-02,1.712900e-01,-1.488200e-01,0,8,65,1.297400e+01,-3.300000e-01,-3.392700e+02,3.374800e+03,0
2.523800e-01,2.429800e-01,-1.483200e-01,0,26,65,1.353300e+01,-3.300000e-01,1.012500e+03,2.179900e+03,0
5.604100e-01,7.144300e-01,-1.450600e-01,0,27,65,1.495000e+01,-3.300000e-01,1.089900e+03,8.288300e+02,0
5.672300e-01,7.473700e-01,-1.448300e-01,0,28,65,1.549500e+01,-3.300000e-01,1.076700e+03,8.052900e+02,0
5.882400e-01,7.677400e-01,-1.446900e-01,0,29,65,1.508100e+01,-3.300000e-01,1.085300e+03,7.922400e+02,0
6.250700e-01,7.954400e-01,-1.445000e-01,0,30,65,1.334900e+01,-3.300000e-01,1.103800e+03,7.758400e+02,0
-8.163300e-01,7.785000e-01,-1.446200e-01,0,35,65,1.220200e+01,-3.300000e-01,-1.624000e+02,7.573200e+02,0
-9.358400e-01,7.546000e-01,-1.447800e-01,0,36,65,1.345700e+01,-3.300000e-01,-2.927400e+02,7.684400e+02,0
-9.429300e-01,7.322300e-01,-1.449400e-01,0,37,65,1.378300e+01,-3.300000e-01,-3.308900e+02,7.816100e+02,0
-9.388400e-01,6.827700e-01,-1.452800e-01,0,38,65,1.223000e+01,-3.300000e-01,-4.061700e+02,8.144600e+02,0
-1.026400e+00,7.628800e-01,-1.447300e-01,0,39,65,1.203000e+01,-3.300000e-01,-3.567400e+02,7.619700e+02,0
-1.032100e+00,7.841700e-01,-1.445800e-01,0,40,65,1.191000e+01,-3.300000e-01,-3.313400e+02,7.503100e+02,0
-1.069500e+00,8.239800e-01,-1.443100e-01,0,41,65,1.046800e+01,-3.300000e-01,-3.079700e+02,7.297800e+02,0
0,0,-1.500000e-01,3.204100e-02,1,66,1.581000e+01,-3.300000e-01,2167,-3.612800e+03,0
-7.202900e-02,6.934900e-02,-1.495200e-01,3.204100e-02,5,66,1.427800e+01,-3.300000e-01,77300,-144960,0
-1.364200e-02,1.324200e-01,-1.490800e-01,3.204100e-02,6,66,1.339700e+01,-3.300000e-01,-1.292400e+03,5.312900e+03,0
-4.911100e-03,1.351600e-01,-1.490700e-01,3.204100e-02,7,66,1.263100e+01,-3.300000e-01,-1.123600e+03,5.116100e+03,0
1.145900e-02,1.749400e-01,-1.487900e-01,3.204100e-02,8,66,1.200100e+01,-3.300000e-01,-3.132900e+02,3.263700e+03,0
2.523800e-01,2.666500e-01,-1.481600e-01,3.204100e-02,26,66,1.251400e+01,-3.300000e-01,9.715600e+02,1946,0
5.604100e-01,7.143100e-01,-1.450600e-01,3.204100e-02,27,66,1.392400e+01,-3.300000e-01,1090,8.289200e+02,0
5.672300e-01,7.486800e-01,-1.448300e-01,3.204100e-02,28,66,1.451000e+01,-3.300000e-01,1.075900e+03,8.043900e+02,0
5.882400e-01,7.694800e-01,-1.446800e-01,3.204100e-02,29,66,1.419900e+01,-3.300000e-01,1.084300e+03,7.911200e+02,0
6.171600e-01,7.997700e-01,-1.444700e-01,3.204100e-02,30,66,1.280600e+01,-3.300000e-01,1094,7.731200e+02,0
-8.163300e-01,7.651000e-01,-1.447100e-01,3.204100e-02,35,66,1.115400e+01,-3.300000e-01,-1.783600e+02,7.647700e+02,0
-9.262900e-01,7.698400e-01,-1.446800e-01,3.204100e-02,36,66,1.238700e+01,-3.300000e-01,-2.641800e+02,7.600100e+02,0
-9.232800e-01,7.478800e-01,-1.448300e-01,3.204100e-02,37,66,1.271100e+01,-3.300000e-01,-2.914400e+02,7.726000e+02,0
-8.883600e-01,7.320500e-01,-1.449400e-01,3.204100e-02,38,66,1.131900e+01,-3.300000e-01,-2.835800e+02,7.828800e+02,0
-1.067900e+00,7.141200e-01,-1.450600e-01,3.204100e-02,39,66,1.096200e+01,-3.300000e-01,-4.692300e+02,7.902900e+02,0
-1.053400e+00,7.374200e-01,-1.449000e-01,3.204100e-02,40,66,1.086000e+01,-3.300000e-01,-4.181500e+02,7.761700e+02,0
0,0,-1.500000e-01,6.408200e-02,1,67,9.825200e+00,-3.300000e-01,2167,-3.612800e+03,0
5.598600e-01,7.570300e-01,-1.447700e-01,6.408200e-02,28,67,1.021200e+01,-3.300000e-01,1.063900e+03,7.986100e+02,0
