0,0,-1.500000e-01,0,1.679300e+01
-7.202900e-02,6.830300e-02,-1.498100e-01,0,1.532300e+01
-1.364200e-02,1.291300e-01,-1.496500e-01,0,1.445200e+01
-4.911100e-03,1.303300e-01,-1.496500e-01,0,1.362600e+01
1.527900e-02,1.753700e-01,-1.495200e-01,0,1.296300e+01
2.523800e-01,2.479300e-01,-1.493200e-01,0,1.348600e+01
5.533200e-01,7.192800e-01,-1.480400e-01,0,1.497600e+01
5.672300e-01,7.418400e-01,-1.479800e-01,0,1.556900e+01
5.882400e-01,7.647000e-01,-1.479200e-01,0,1.516300e+01
6.409000e-01,7.839100e-01,-1.478700e-01,0,1.357500e+01
5.402200e-01,8.049700e-01,-1.478100e-01,0,1.282300e+01
5.920600e-01,8.230300e-01,-1.477600e-01,0,1.227500e+01
6.111600e-01,8.977600e-01,-1.475600e-01,0,1.211800e+01
6.122500e-01,9.517900e-01,-1.474100e-01,0,1.214400e+01
-7.328400e-01,6.841100e-01,-1.481400e-01,0,1.230300e+01
-9.740300e-01,6.672200e-01,-1.481800e-01,0,1.329900e+01
-9.429300e-01,6.809000e-01,-1.481500e-01,0,1.386600e+01
-9.489300e-01,6.373300e-01,-1.482600e-01,0,1.301700e+01
-1.005700e+00,7.228100e-01,-1.480300e-01,0,1.186600e+01
-1.021500e+00,8.050200e-01,-1.478100e-01,0,1.176100e+01
-1.047700e+00,8.423900e-01,-1.477100e-01,0,1.041200e+01
0,0,-1.500000e-01,3.204100e-02,1.579800e+01
-7.202900e-02,6.939300e-02,-1.498100e-01,3.204100e-02,1.432300e+01
-1.364200e-02,1.315800e-01,-1.496400e-01,3.204100e-02,1.342900e+01
-3.274100e-03,1.350900e-01,-1.496300e-01,3.204100e-02,1.259500e+01
1.527900e-02,1.761900e-01,-1.495200e-01,3.204100e-02,1.194200e+01
2.523800e-01,2.670900e-01,-1.492700e-01,3.204100e-02,1.246300e+01
5.462200e-01,7.196200e-01,-1.480400e-01,3.204100e-02,1.403900e+01
5.525000e-01,7.338700e-01,-1.480000e-01,3.204100e-02,1.472000e+01
5.653200e-01,7.461200e-01,-1.479700e-01,3.204100e-02,1.438000e+01
5.934200e-01,7.937000e-01,-1.478400e-01,3.204100e-02,1.266000e+01
6.024300e-01,9.072100e-01,-1.475300e-01,3.204100e-02,1.120400e+01
6.122500e-01,9.530600e-01,-1.474100e-01,3.204100e-02,1.123600e+01
5.565900e-01,1.029900e+00,-1.472000e-01,3.204100e-02,1.119800e+01
-9.644800e-01,6.691200e-01,-1.481800e-01,3.204100e-02,1.231500e+01
-9.331100e-01,6.986800e-01,-1.481000e-01,3.204100e-02,1.302300e+01
-9.388400e-01,7.033600e-01,-1.480800e-01,3.204100e-02,1.244800e+01
-9.745800e-01,7.105900e-01,-1.480700e-01,3.204100e-02,1.096700e+01
-1.010900e+00,8.450000e-01,-1.477000e-01,3.204100e-02,1.073500e+01
0,0,-1.500000e-01,6.408200e-02,1.026900e+01
4.185300e-01,2.268800e-01,-1.493800e-01,6.408200e-02,1.108800e+01
4.493600e-01,3.548600e-01,-1.490300e-01,6.408200e-02,1.199800e+01
4.736500e-01,3.830600e-01,-1.489600e-01,6.408200e-02,1.187900e+01
5.063900e-01,3.081500e-01,-1.491600e-01,6.408200e-02,1.064100e+01
-8.880900e-01,8.196800e-01,-1.477700e-01,6.408200e-02,1.083800e+01
-9.232800e-01,8.146400e-01,-1.477800e-01,6.408200e-02,1.149400e+01
-9.590300e-01,8.092900e-01,-1.478000e-01,6.408200e-02,1.120200e+01
0,0,-1.500000e-01,9.612300e-02,9.807700e+00
4.894700e-01,2.365100e-01,-1.493600e-01,9.612300e-02,9.955700e+00
5.156600e-01,6.240500e-01,-1.483000e-01,9.612300e-02,1.086400e+01
5.347600e-01,6.963500e-01,-1.481000e-01,9.612300e-02,1.149800e+01
5.459500e-01,7.284700e-01,-1.480200e-01,9.612300e-02,1.147400e+01
5.565900e-01,7.313100e-01,-1.480100e-01,9.612300e-02,1.076700e+01
-6.941000e-01,3.635500e+00,-1.401000e-01,-1.025300e+00,1.013800e+01
-6.714500e-01,3.667100e+00,-1.400200e-01,-1.025300e+00,1.022100e+01
-8.307900e-01,3.538700e+00,-1.403700e-01,-9.612300e-01,1.004600e+01
-8.097800e-01,3.609500e+00,-1.401700e-01,-9.612300e-01,1.052700e+01
-8.466200e-01,3.637500e+00,-1.401000e-01,-9.612300e-01,1.045100e+01
-9.134600e-01,3.648100e+00,-1.400700e-01,-9.612300e-01,9.891200e+00
