0,0,-1.500000e-01,0,1.682500e+01
-4.092600e-02,2.200900e-02,-1.500000e-01,0,1.618800e+01
-7.312100e-02,6.562800e-02,-1.500000e-01,0,1.531600e+01
-1.091400e-02,1.343400e-01,-1.500000e-01,0,1.450500e+01
-3.274100e-03,1.383700e-01,-1.500000e-01,0,1.366000e+01
9.549300e-03,1.797600e-01,-1.500000e-01,0,1.303200e+01
5.456800e-01,6.635600e-01,-1.500000e-01,0,1.415800e+01
5.533200e-01,7.196900e-01,-1.500000e-01,0,1.583600e+01
5.746000e-01,7.405000e-01,-1.500000e-01,0,1.646800e+01
6.035200e-01,7.578400e-01,-1.500000e-01,0,1.609300e+01
6.725500e-01,7.562100e-01,-1.500000e-01,0,1.428700e+01
4.665500e-01,7.198500e-01,-1.500000e-01,0,1.380600e+01
5.666900e-01,8.009000e-01,-1.500000e-01,0,1.269800e+01
-7.792300e-01,7.217300e-01,-1.500000e-01,0,1.221700e+01
-1.002700e+00,6.722100e-01,-1.500000e-01,0,1.315100e+01
-1.021500e+00,6.344900e-01,-1.500000e-01,0,1.324600e+01
-9.849500e-01,8.088400e-01,-1.500000e-01,0,1.222300e+01
-1.021500e+00,7.895000e-01,-1.500000e-01,0,1.180100e+01
-1.080400e+00,7.722800e-01,-1.500000e-01,0,1.002400e+01
0,0,-1.500000e-01,3.204100e-02,1.583200e+01
-4.092600e-02,2.444300e-02,-1.500000e-01,3.204100e-02,1.518100e+01
-7.312100e-02,6.660700e-02,-1.500000e-01,3.204100e-02,1.429200e+01
-1.227800e-02,1.353700e-01,-1.500000e-01,3.204100e-02,1.348000e+01
-3.274100e-03,1.427400e-01,-1.500000e-01,3.204100e-02,1.261800e+01
9.549300e-03,1.857900e-01,-1.500000e-01,3.204100e-02,1.199900e+01
5.456800e-01,6.654500e-01,-1.500000e-01,3.204100e-02,1.320400e+01
5.533200e-01,7.199300e-01,-1.500000e-01,3.204100e-02,1.487000e+01
5.746000e-01,7.429900e-01,-1.500000e-01,3.204100e-02,1.546400e+01
6.035200e-01,7.571400e-01,-1.500000e-01,3.204100e-02,1.489500e+01
3.877000e-01,6.805500e-01,-1.500000e-01,3.204100e-02,1.356900e+01
4.747400e-01,7.706500e-01,-1.500000e-01,3.204100e-02,1.342600e+01
5.582300e-01,8.224200e-01,-1.500000e-01,3.204100e-02,1.199300e+01
-7.885000e-01,7.225500e-01,-1.500000e-01,3.204100e-02,1.143800e+01
-9.644800e-01,7.428100e-01,-1.500000e-01,3.204100e-02,1.252800e+01
-9.724000e-01,7.622600e-01,-1.500000e-01,3.204100e-02,1.284000e+01
-9.893100e-01,7.890300e-01,-1.500000e-01,3.204100e-02,1.159200e+01
-9.434700e-01,7.552900e-01,-1.500000e-01,3.204100e-02,1.037300e+01
-1.010900e+00,8.248500e-01,-1.500000e-01,3.204100e-02,1.041600e+01
0,0,-1.500000e-01,6.408200e-02,1.073300e+01
-3.328600e-02,9.571800e-03,-1.500000e-01,6.408200e-02,1.004900e+01
5.604100e-01,7.115300e-01,-1.500000e-01,6.408200e-02,1.056800e+01
5.672300e-01,5.649400e-01,-1.500000e-01,6.408200e-02,1.076400e+01
3.819700e-01,7.644400e-01,-1.500000e-01,6.408200e-02,1.191900e+01
4.272600e-01,7.628000e-01,-1.500000e-01,6.408200e-02,1.202700e+01
5.484000e-01,8.002800e-01,-1.500000e-01,6.408200e-02,1.147300e+01
5.836000e-01,7.788300e-01,-1.500000e-01,6.408200e-02,1.020600e+01
-9.071900e-01,8.165000e-01,-1.500000e-01,6.408200e-02,1.050000e+01
-9.527500e-01,8.200000e-01,-1.500000e-01,6.408200e-02,1.101000e+01
-1.049900e+00,7.525000e-01,-1.500000e-01,6.408200e-02,1.070800e+01
-1.150800e+00,5.831400e-01,-1.500000e-01,6.408200e-02,1.048500e+01
0,0,-1.500000e-01,9.612300e-02,1.056600e+01
-3.328600e-02,1.054500e-02,-1.500000e-01,9.612300e-02,1.004300e+01
5.249400e-01,7.084900e-01,-1.500000e-01,9.612300e-02,1.037800e+01
5.451300e-01,7.568300e-01,-1.500000e-01,9.612300e-02,1.153200e+01
5.576800e-01,7.137900e-01,-1.500000e-01,9.612300e-02,1.127700e+01
4.905600e-01,5.672400e-01,-1.500000e-01,9.612300e-02,1.045600e+01
5.320300e-01,6.980800e-01,-1.500000e-01,9.612300e-02,1.059900e+01
5.836000e-01,7.930800e-01,-1.500000e-01,9.612300e-02,9.806100e+00
-5.304000e-01,3.517000e-01,-1.500000e-01,9.612300e-02,1.019100e+01
-1.130600e+00,5.648900e-01,-1.500000e-01,9.612300e-02,1.047100e+01
0,0,-1.500000e-01,1.281600e-01,9.618200e+00
4.894700e-01,7.301800e-01,-1.500000e-01,1.281600e-01,1.007600e+01
5.156600e-01,6.863000e-01,-1.500000e-01,1.281600e-01,1.191300e+01
5.347600e-01,6.469200e-01,-1.500000e-01,1.281600e-01,1.223400e+01
5.143000e-01,6.434200e-01,-1.500000e-01,1.281600e-01,1.145500e+01
4.583700e-01,7.439600e-01,-1.500000e-01,1.281600e-01,9.996000e+00
-3.294500e+00,5.147300e+00,-1.500000e-01,-1.057400e+00,1.035900e+01
-3.313300e+00,5.169000e+00,-1.500000e-01,-1.057400e+00,1.092600e+01
-3.380500e+00,5.157100e+00,-1.500000e-01,-1.057400e+00,1.059500e+01
-1.993900e+00,5.469000e+00,1.743700e+00,-9.612300e-01,1.031000e+01
-1.766600e+00,5.119800e+00,2.831500e+00,-9.612300e-01,1.043700e+01
-3.601500e+00,4.980800e+00,-1.500000e-01,-9.612300e-01,1.041100e+01
-3.972500e-01,1.875500e+00,-1.500000e-01,-9.291900e-01,1.043200e+01
-4.043500e-01,1.925600e+00,-1.500000e-01,-9.291900e-01,1.044800e+01
-6.138900e-01,4.320100e+00,-1.500000e-01,-9.291900e-01,1.002200e+01
-6.531700e-01,4.350200e+00,-1.500000e-01,-9.291900e-01,1.031600e+01
-3.485500e+00,5.008800e+00,-1.500000e-01,-9.291900e-01,1.037900e+01
-3.361400e+00,5.145900e+00,-1.500000e-01,-9.291900e-01,1.103800e+01
-3.332200e+00,5.205200e+00,-1.500000e-01,-9.291900e-01,1.072700e+01
-3.819700e-01,1.853700e+00,-1.500000e-01,-8.971500e-01,1.107100e+01
-4.199000e-01,1.895300e+00,-1.500000e-01,-8.971500e-01,1.129800e+01
-4.430900e-01,1.923700e+00,-1.500000e-01,-8.971500e-01,1.040800e+01
-5.844200e-01,4.361000e+00,-1.500000e-01,-8.971500e-01,1.030400e+01
-3.103500e+00,5.264600e+00,-1.500000e-01,-8.971500e-01,1.125800e+01
-3.217300e+00,5.234000e+00,-1.500000e-01,-8.971500e-01,1.158000e+01
-3.283900e+00,5.212600e+00,-1.500000e-01,-8.971500e-01,1.092500e+01
-3.972500e-01,1.860500e+00,-1.500000e-01,-8.651100e-01,1.108100e+01
-4.354500e-01,1.889200e+00,-1.500000e-01,-8.651100e-01,1.113500e+01
-4.272600e-01,1.901300e+00,-1.500000e-01,-8.651100e-01,1.008200e+01
-1.547000e+00,2.732100e+00,-1.500000e-01,-8.651100e-01,1.012500e+01
-3.437800e+00,5.038200e+00,-1.500000e-01,-8.651100e-01,1.062900e+01
-3.361400e+00,5.145500e+00,-1.500000e-01,-8.651100e-01,1.109600e+01
-3.428800e+00,5.133600e+00,-1.500000e-01,-8.651100e-01,1.068100e+01
