0,0,-1.500000e-01,0,1,65,1.680900e+01,-7.000000e-02,2167,-3.612800e+03,0
-4.092600e-02,2.131900e-02,-1.499700e-01,0,4,65,1.618500e+01,-7.000000e-02,3.329300e+03,-5.376600e+03,0
-7.312100e-02,6.542400e-02,-1.499000e-01,0,5,65,1.532600e+01,-7.000000e-02,26897,-49164,0
-1.091400e-02,1.353300e-01,-1.498000e-01,0,6,65,1.453400e+01,-7.000000e-02,-1175,5.097200e+03,0
-4.911100e-03,1.354000e-01,-1.498000e-01,0,7,65,1.359300e+01,-7.000000e-02,-1.117200e+03,5107,0
9.549300e-03,1.755800e-01,-1.497400e-01,0,8,65,1.301800e+01,-7.000000e-02,-3.185600e+02,3.250500e+03,0
5.525000e-01,6.585800e-01,-1.490300e-01,0,26,65,1.416200e+01,-7.000000e-02,1.120100e+03,8.790700e+02,0
5.533200e-01,7.191400e-01,-1.489500e-01,0,27,65,1.580800e+01,-7.000000e-02,1.079800e+03,8.290400e+02,0
5.598600e-01,7.437600e-01,-1.489100e-01,0,28,65,1.648500e+01,-7.000000e-02,1.071700e+03,8.115100e+02,0
5.729600e-01,7.553000e-01,-1.488900e-01,0,29,65,1.627000e+01,-7.000000e-02,1.077900e+03,8.039600e+02,0
5.855100e-01,7.547900e-01,-1.488900e-01,0,30,65,1.512600e+01,-7.000000e-02,1.090400e+03,8.045900e+02,0
5.647800e-01,7.969900e-01,-1.488300e-01,0,31,65,1.320700e+01,-7.000000e-02,1.047600e+03,7.775600e+02,0
6.174300e-01,8.739900e-01,-1.487200e-01,0,32,65,1.199900e+01,-7.000000e-02,1.056200e+03,7.373700e+02,0
6.111600e-01,9.217200e-01,-1.486500e-01,0,33,65,1.124400e+01,-7.000000e-02,1.030400e+03,7.155600e+02,0
-7.792300e-01,7.502800e-01,-1.489000e-01,0,35,65,1.211400e+01,-7.000000e-02,-1.649500e+02,7.777500e+02,0
-9.740300e-01,6.782200e-01,-1.490100e-01,0,36,65,1.306500e+01,-7.000000e-02,-4.472600e+02,8.205000e+02,0
-9.625700e-01,6.257900e-01,-1.490800e-01,0,37,65,1.340300e+01,-7.000000e-02,-5.379300e+02,8.620600e+02,0
-1.016000e+00,7.853700e-01,-1.488500e-01,0,39,65,1.211600e+01,-7.000000e-02,-3.169200e+02,7.535500e+02,0
-1.032100e+00,7.598100e-01,-1.488900e-01,0,40,65,1.192000e+01,-7.000000e-02,-3.661900e+02,7.671800e+02,0
-1.047700e+00,7.655200e-01,-1.488800e-01,0,41,65,1.048000e+01,-7.000000e-02,-3.706800e+02,7.636900e+02,0
0,0,-1.500000e-01,3.204100e-02,1,66,1.581000e+01,-7.000000e-02,2167,-3.612800e+03,0
-4.092600e-02,2.381000e-02,-1.499700e-01,3.204100e-02,4,66,1.517200e+01,-7.000000e-02,3.464400e+03,-5.670700e+03,0
-7.312100e-02,6.663700e-02,-1.499000e-01,3.204100e-02,5,66,1.432100e+01,-7.000000e-02,33647,-61922,0
-1.091400e-02,1.353700e-01,-1.498000e-01,3.204100e-02,6,66,1.353000e+01,-7.000000e-02,-1.173700e+03,5.093900e+03,0
-4.911100e-03,1.359900e-01,-1.498000e-01,3.204100e-02,7,66,1.259900e+01,-7.000000e-02,-1100,5.061900e+03,0
9.549300e-03,1.796900e-01,-1.497400e-01,3.204100e-02,8,66,1.204200e+01,-7.000000e-02,-2.791600e+02,3138,0
5.525000e-01,6.591400e-01,-1.490300e-01,3.204100e-02,26,66,1.307500e+01,-7.000000e-02,1.119700e+03,8.785600e+02,0
5.533200e-01,7.197100e-01,-1.489400e-01,3.204100e-02,27,66,1.462600e+01,-7.000000e-02,1.079400e+03,8.286200e+02,0
5.746000e-01,7.418700e-01,-1.489100e-01,3.204100e-02,28,66,1.511500e+01,-7.000000e-02,1.087400e+03,8.131700e+02,0
5.882400e-01,7.681800e-01,-1.488700e-01,3.204100e-02,29,66,1.452600e+01,-7.000000e-02,1.085200e+03,7.958500e+02,0
5.301200e-01,7.353600e-01,-1.489200e-01,3.204100e-02,30,66,1.361500e+01,-7.000000e-02,1.046700e+03,8.166700e+02,0
5.565900e-01,8.174300e-01,-1.488000e-01,3.204100e-02,31,66,1.327500e+01,-7.000000e-02,1.030300e+03,7.656500e+02,0
6.089800e-01,8.831300e-01,-1.487100e-01,3.204100e-02,32,66,1.182000e+01,-7.000000e-02,1.045100e+03,7.328700e+02,0
-7.514000e-01,7.498400e-01,-1.489000e-01,3.204100e-02,35,66,1.137400e+01,-7.000000e-02,-1.414600e+02,7.785800e+02,0
