0,0,-1.500000e-01,0,1.679400e+01
-7.202900e-02,6.848600e-02,-1.495700e-01,0,1.532700e+01
-1.364200e-02,1.286100e-01,-1.491900e-01,0,1.445200e+01
-3.274100e-03,1.307800e-01,-1.491800e-01,0,1.362400e+01
1.527900e-02,1.744600e-01,-1.489000e-01,0,1.297200e+01
2.592000e-01,2.545200e-01,-1.484000e-01,0,1.331100e+01
5.604100e-01,7.130400e-01,-1.455200e-01,0,1.468000e+01
5.746000e-01,7.465800e-01,-1.453100e-01,0,1.528300e+01
5.882400e-01,7.788000e-01,-1.451100e-01,0,1.506900e+01
6.171600e-01,8.027900e-01,-1.449600e-01,0,1.400700e+01
5.484000e-01,8.787500e-01,-1.444800e-01,0,1.232200e+01
-7.606700e-01,5.575700e-01,-1.465000e-01,0,1.191300e+01
-1.021800e+00,5.717600e-01,-1.464100e-01,0,1.259600e+01
-9.331100e-01,5.526700e-01,-1.465300e-01,0,1.329900e+01
-9.489300e-01,4.331200e-01,-1.472800e-01,0,1.253200e+01
-1.005700e+00,7.911000e-01,-1.450300e-01,0,1.233200e+01
-1.021500e+00,8.065800e-01,-1.449300e-01,0,1.189400e+01
-1.058600e+00,8.406300e-01,-1.447200e-01,0,1.047600e+01
0,0,-1.500000e-01,3.204100e-02,1.578900e+01
-7.202900e-02,7.036300e-02,-1.495600e-01,3.204100e-02,1.431000e+01
-1.364200e-02,1.304700e-01,-1.491800e-01,3.204100e-02,1.342200e+01
-3.274100e-03,1.341600e-01,-1.491600e-01,3.204100e-02,1.260900e+01
1.527900e-02,1.764500e-01,-1.488900e-01,3.204100e-02,1.195100e+01
2.592000e-01,3.363100e-01,-1.478900e-01,3.204100e-02,1.227000e+01
5.604100e-01,7.104700e-01,-1.455400e-01,3.204100e-02,1.368300e+01
5.746000e-01,7.472300e-01,-1.453000e-01,3.204100e-02,1.429800e+01
5.958800e-01,7.744300e-01,-1.451300e-01,3.204100e-02,1.406600e+01
6.250700e-01,7.960400e-01,-1.450000e-01,3.204100e-02,1.300800e+01
5.565900e-01,8.414500e-01,-1.447100e-01,3.204100e-02,1.182800e+01
5.937000e-01,9.103600e-01,-1.442800e-01,3.204100e-02,1.120400e+01
5.942400e-01,8.522600e-01,-1.446500e-01,3.204100e-02,1.146200e+01
5.844200e-01,6.923400e-01,-1.456500e-01,3.204100e-02,1.152600e+01
-1.021800e+00,5.940800e-01,-1.462700e-01,3.204100e-02,1.166500e+01
-9.625700e-01,5.998400e-01,-1.462300e-01,3.204100e-02,1.221500e+01
-9.893100e-01,5.849800e-01,-1.463200e-01,3.204100e-02,1.136400e+01
-1.016000e+00,8.116400e-01,-1.449000e-01,3.204100e-02,1.129100e+01
-1.021500e+00,8.558600e-01,-1.446200e-01,3.204100e-02,1.083200e+01
0,0,-1.500000e-01,6.408200e-02,1.007000e+01
-3.410500e-02,7.015100e-03,-1.499600e-01,6.408200e-02,9.952100e+00
5.249400e-01,7.396400e-01,-1.453500e-01,6.408200e-02,1.104100e+01
5.377600e-01,7.413200e-01,-1.453400e-01,6.408200e-02,1.276900e+01
5.576800e-01,7.260100e-01,-1.454400e-01,6.408200e-02,1.341800e+01
5.776000e-01,7.034100e-01,-1.455800e-01,6.408200e-02,1.326900e+01
6.138900e-01,6.509100e-01,-1.459100e-01,6.408200e-02,1.227900e+01
8.458000e-02,7.633400e-01,-1.452000e-01,6.408200e-02,1.015500e+01
5.849700e-01,9.407400e-01,-1.440900e-01,6.408200e-02,1.057400e+01
