0,0,-1.500000e-01,0,1,65,1.682800e+01,5.700000e+00,2167,-3.612800e+03,0
-4.092600e-02,1.792400e-02,-1.515000e-01,0,4,65,1.620300e+01,5.700000e+00,3.161900e+03,-5.029800e+03,0
-7.312100e-02,6.463400e-02,-1.554200e-01,0,5,65,1.535400e+01,5.700000e+00,23023,-42340,0
-1.091400e-02,1.340700e-01,-1.612500e-01,0,6,65,1.453700e+01,5.700000e+00,-1.227500e+03,5.350600e+03,0
-3.274100e-03,1.380600e-01,-1.615800e-01,0,7,65,1.368700e+01,5.700000e+00,-1.039700e+03,5.063100e+03,0
1.145900e-02,1.803000e-01,-1.651300e-01,0,8,65,1.307600e+01,5.700000e+00,-2.673300e+02,3.229600e+03,0
5.525000e-01,6.560800e-01,-2.050500e-01,0,26,65,1.422800e+01,5.700000e+00,1.124800e+03,9.443400e+02,0
5.533200e-01,7.194800e-01,-2.103700e-01,0,27,65,1.589500e+01,5.700000e+00,1082,8.906300e+02,0
5.598600e-01,7.434000e-01,-2.123800e-01,0,28,65,1.660300e+01,5.700000e+00,1.074300e+03,8.732600e+02,0
5.729600e-01,7.500900e-01,-2.129400e-01,0,29,65,1.644500e+01,5.700000e+00,1.083400e+03,8.689200e+02,0
5.855100e-01,7.406000e-01,-2.121500e-01,0,30,65,1.539200e+01,5.700000e+00,1.101700e+03,8.759500e+02,0
5.729600e-01,7.311500e-01,-2.113500e-01,0,31,65,1.336000e+01,5.700000e+00,1095,8.824500e+02,0
-7.328400e-01,6.725200e-01,-2.064300e-01,0,35,65,1.207400e+01,5.700000e+00,-2.297400e+02,889,0
-1.002700e+00,5.882000e-01,-1.993600e-01,0,36,65,1.294400e+01,5.700000e+00,-6.703000e+02,9.533100e+02,0
-9.724000e-01,5.341700e-01,-1.948200e-01,0,37,65,1.338500e+01,5.700000e+00,-7.836100e+02,1.013800e+03,0
-9.691200e-01,2.414000e-01,-1.702600e-01,0,38,65,1.249000e+01,5.700000e+00,-2.938900e+03,1.894200e+03,0
-1.005700e+00,7.611600e-01,-2.138700e-01,0,39,65,1.235100e+01,5.700000e+00,-3.453700e+02,8.236000e+02,0
-1.021500e+00,7.653700e-01,-2.142200e-01,0,40,65,1.200500e+01,5.700000e+00,-3.524600e+02,8.208600e+02,0
-1.091400e+00,7.243000e-01,-2.107800e-01,0,41,65,1.052800e+01,5.700000e+00,-4.762100e+02,8.436400e+02,0
0,0,-1.500000e-01,3.204100e-02,1,66,1.582900e+01,5.700000e+00,2167,-3.612800e+03,0
-4.092600e-02,2.212100e-02,-1.518600e-01,3.204100e-02,4,66,1.518200e+01,5.700000e+00,3.366700e+03,-5.481700e+03,0
-7.312100e-02,6.511700e-02,-1.554600e-01,3.204100e-02,5,66,1.433800e+01,5.700000e+00,24687,-45526,0
-1.091400e-02,1.346700e-01,-1.613000e-01,3.204100e-02,6,66,1.351800e+01,5.700000e+00,-1.208500e+03,5.301700e+03,0
-3.274100e-03,1.403100e-01,-1.617700e-01,3.204100e-02,7,66,1.270100e+01,5.700000e+00,-9.808800e+02,4.905400e+03,0
9.549300e-03,1.829100e-01,-1.653500e-01,3.204100e-02,8,66,1.208500e+01,5.700000e+00,-2.548300e+02,3.160200e+03,0
5.525000e-01,6.548100e-01,-2.049500e-01,3.204100e-02,26,66,1.322200e+01,5.700000e+00,1.125700e+03,9.455300e+02,0
5.533200e-01,7.196700e-01,-2.103900e-01,3.204100e-02,27,66,1.489400e+01,5.700000e+00,1.081900e+03,8.904900e+02,0
5.598600e-01,7.448100e-01,-2.125000e-01,3.204100e-02,28,66,1.560400e+01,5.700000e+00,1.073500e+03,8.722600e+02,0
