0,0,-1.500000e-01,0,1,65,1.680400e+01,0,2167,-3.612800e+03,0
-4.092600e-02,1.928700e-02,-1.500000e-01,0,4,65,1.618800e+01,0,3.228400e+03,-5.157300e+03,0
-7.312100e-02,6.569800e-02,-1.500000e-01,0,5,65,1.532200e+01,0,28146,-51536,0
-1.227800e-02,1.334100e-01,-1.500000e-01,0,6,65,1.452800e+01,0,-1.248100e+03,5248,0
-4.911100e-03,1.343600e-01,-1.500000e-01,0,7,65,1.364700e+01,0,-1.148600e+03,5.191300e+03,0
9.549300e-03,1.721400e-01,-1.500000e-01,0,8,65,1.305800e+01,0,-3.541500e+02,3.353700e+03,0
5.525000e-01,6.581600e-01,-1.500000e-01,0,26,65,1.421000e+01,0,1.120500e+03,8.805400e+02,0
5.604100e-01,7.140300e-01,-1.500000e-01,0,27,65,1.589800e+01,0,1.090400e+03,8.341300e+02,0
5.746000e-01,7.383600e-01,-1.500000e-01,0,28,65,1.658900e+01,0,1.089600e+03,8.166800e+02,0
5.958800e-01,7.545700e-01,-1.500000e-01,0,29,65,1.627700e+01,0,1.100800e+03,8.060300e+02,0
5.459500e-01,7.993100e-01,-1.500000e-01,0,30,65,1.497000e+01,0,1.029300e+03,7.768500e+02,0
4.747400e-01,7.963500e-01,-1.500000e-01,0,31,65,1.447400e+01,0,9.656100e+02,7.771400e+02,0
5.751400e-01,8.744400e-01,-1.500000e-01,0,32,65,1.312700e+01,0,1.021100e+03,7.374800e+02,0
6.286200e-01,9.227600e-01,-1.500000e-01,0,33,65,1.142200e+01,0,1.043600e+03,7.163900e+02,0
-7.473000e-01,1.892800e-01,-1.500000e-01,0,34,65,1.111300e+01,0,-3.455700e+03,2.447300e+03,0
-7.142900e-01,6.540200e-01,-1.500000e-01,0,35,65,1.213500e+01,0,-2.366600e+02,8.467100e+02,0
-1.031300e+00,4.791500e-01,-1.500000e-01,0,36,65,1.305900e+01,0,-1.041300e+03,1.027500e+03,0
-9.724000e-01,4.361500e-01,-1.500000e-01,0,37,65,1.334500e+01,0,-1.144200e+03,1.103400e+03,0
-9.953100e-01,7.452400e-01,-1.500000e-01,0,39,65,1.216000e+01,0,-3.568400e+02,7.772800e+02,0
-1.042800e+00,7.802400e-01,-1.500000e-01,0,40,65,1.163700e+01,0,-3.456300e+02,7.567500e+02,0
-1.156800e+00,6.461300e-01,-1.500000e-01,0,41,65,9.956300e+00,0,-6.856100e+02,8.408800e+02,0
0,0,-1.500000e-01,3.204100e-02,1,66,1.581400e+01,0,2167,-3.612800e+03,0
-4.092600e-02,2.377900e-02,-1.500000e-01,3.204100e-02,4,66,1.518200e+01,0,3.462500e+03,-5667,0
